pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
381,EQ,nse_cm,,SINTERCOM,SINTERCOM-EQ,,SINTERCOM,INE129Z01016,,,,SINTERCOM INDIA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1286496000,,1286496000,0,0,0,0,0,57.36-86.04,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,900159.00,1,0,8604,5736,1,1,1,0,0,1,0,2.75278e+07,0,0,900159,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
3568,BL,nse_cm,,ADANIGREEN,ADANIGREEN-BL,,ADANIGREEN-BL,INE364U01010,,,,ADANI GREEN ENERGY LTD,,,10,1,-1,-1,2,-1,NSE,,,1213747200,,1213747200,0,0,1403136000,1403740800,0,1438.60-1527.40,0,0,1465579286,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,64239.00,1,0,152740,143860,1,1,1,0,0,1,0,1.64718e+09,0,0,64239,
3570,EQ,nse_cm,,UCAL,UCAL-EQ,,UCAL,INE139B01016,,,,UCAL LIMITED,,,1,1,-1,-1,2,-1,NSE,,,484531200,,495417600,0,0,1411344000,1411862400,0,79.45-119.17,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,723115.00,1,0,11917,7945,1,1,1,0,0,1,0,2.21136e+07,0,0,723115,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
3576,SG,nse_cm,,696AP36,696AP36-SG,,696AP36-SG,IN1020210085,,,,SDL AP 6.96% 2036,,,1,100,-1,-1,2,-1,NSE,,,1306022400,,1306022400,0,0,0,0,0,95.00-105.00,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
3594,EQ,nse_cm,,UNITECH,UNITECH-EQ,,UNITECH,INE694A01020,,,,UNITECH LTD,,,1,1,-1,-1,2,-1,NSE,,,473040000,,,0,0,1411257600,1411776000,0,4.57-5.05,0,0,1465586470,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,20789130.00,1,0,505,457,1,1,1,0,0,1,0,2.6163e+09,0,0,20789130,"The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 100% in previous 6 months,High low price variation was greater than 200% in previous 365 days"
3608,EQ,nse_cm,,AXISHCETF,AXISHCETF-EQ,,AXISHCETF,INF846K01Z12,,,,AXISAMC - AXISHCETF,,,1,1,-1,-1,2,-1,NSE,,,1306022400,,1306022400,0,0,0,0,0,126.16-189.24,0,0,1465579226,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,50834.00,1,0,18924,12616,1,1,1,0,0,1,0,1.55458e+06,0,0,50834,
10055,MF,nse_cm,,SFMP6GD,SFMP6GD-MF,,SFMP6GD-MF,INF200KA1F27,,,,SBIAMC - SFMP6GD,,,1,1,-1,-1,2,-1,NSE,,,1243123200,,1243123200,0,0,0,0,0,9.00-11.00,0,0,1465577414,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,632811.00,1,0,1100,900,1,1,1,0,0,1,0,1.9352e+07,0,0,632811,
1006,SG,nse_cm,,675KA35,675KA35-SG,,675KA35-SG,IN1920200384,,,,SDL KA 6.75% 2035,,,1,100,-1,-1,2,-1,NSE,,,1289088000,,1289088000,0,0,0,0,0,95.00-105.00,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10074,EQ,nse_cm,,EMAMIPAP,EMAMIPAP-EQ,,EMAMIPAP,INE830C01026,,,,EMAMI PAPER MILLS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1243641600,,1243641600,0,0,0,0,1440720000,68.01-102.01,0,0,1465586470,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1176283.00,1,0,10201,6801,1,1,1,0,0,1,0,6.0499e+07,0,0,1176283,
10842,MF,nse_cm,,HDFC1406RG,HDFC1406RG-MF,,HDFC1406RG-MF,INF179KC1DF8,,,,HDFCAMC - HDFC1406RG,,,1,1,-1,-1,2,-1,NSE,,,1346457600,,1346457600,0,0,0,0,0,9.00-11.00,0,0,1465577414,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1314628.00,1,0,1100,900,1,1,1,0,0,1,0,4.02027e+07,0,0,1314628,
10845,SG,nse_cm,,771KL42,771KL42-SG,,771KL42-SG,IN2020220058,,,,SDL KL 7.71% 2042,,,1,100,-1,-1,2,-1,NSE,,,1346544000,,1346544000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10854,SG,nse_cm,,762BR32,762BR32-SG,,762BR32-SG,IN1320220032,,,,SDL BR 7.62% 2032,,,1,100,-1,-1,2,-1,NSE,,,1346544000,,1346544000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10863,BL,nse_cm,,DREAMFOLKS,DREAMFOLKS-BL,,DREAMFOLKS-BL,INE0JS101016,,,,DREAMFOLKS SERVICES LTD,,,1,1,-1,-1,2,-1,NSE,,,1346889600,,1346889600,0,0,0,0,1410998400,65.92-69.98,0,0,1465579295,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1435729.00,1,0,6998,6592,1,1,1,0,0,1,0,5.32699e+07,0,0,1435729,
10873,BL,nse_cm,,GRMOVER,GRMOVER-BL,,GRMOVER-BL,INE192H01020,,,,GRM OVERSEAS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1346976000,,1346976000,0,0,0,0,1451001600,88.32-93.78,0,0,1465586478,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1016909.00,1,0,9378,8832,1,1,1,0,0,1,0,1.84056e+08,0,0,1016909,
11295,SG,nse_cm,,772WB38,772WB38-SG,,772WB38-SG,IN3420220136,,,,SDL WB 7.72% 2038,,,1,100,-1,-1,2,-1,NSE,,,1348963200,,1348963200,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
11301,EQ,nse_cm,,LUXIND,LUXIND-EQ,,LUXIND,INE150G01020,,,,LUX INDUSTRIES LIMITED,,,10,1,-1,-1,2,-1,NSE,,,1133308800,,1133308800,0,0,0,0,1442361600,1157.40-1414.60,0,0,1465586470,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,77735.00,1,0,141460,115740,1,1,1,0,0,1,0,3.00717e+07,0,0,77735,"High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 100% in previous 6 months"
11416,SG,nse_cm,,77PN42,77PN42-SG,,77PN42-SG,IN2820220100,,,,SDL PN 7.7% 2042,,,1,100,-1,-1,2,-1,NSE,,,1349568000,,1349568000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10454,SG,nse_cm,,797WB42,797WB42-SG,,797WB42-SG,IN3420220086,,,,SDL WB 7.97% 2042,,,1,100,-1,-1,2,-1,NSE,,,1343520000,,1343520000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
10478,SG,nse_cm,,807WB38,807WB38-SG,,807WB38-SG,IN3420220078,,,,SDL WB 8.07% 2038,,,1,100,-1,-1,2,-1,NSE,,,1343520000,,1343520000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10487,BL,nse_cm,,RAMRAT,RAMRAT-BL,,RAMRAT-BL,INE207E01023,,,,RAM RATNA WIRES LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1343520000,,1343520000,0,0,0,0,1451174400,348.85-370.35,0,0,1465579294,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,271645.00,1,0,37035,34885,1,1,1,0,0,1,0,9.33491e+07,0,0,271645,
10514,BL,nse_cm,,NIFTYBETA,NIFTYBETA-BL,,NIFTYBETA-BL,INF789F1AZC0,,,,UTIAMC-NIFTYBETA,,,1,1,-1,-1,2,-1,NSE,,,1125705600,,1125705600,0,0,0,0,1380067200,248.82-264.20,0,0,1465579294,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,391387.00,1,0,26420,24882,1,1,1,0,0,1,0,2.6625e+09,0,0,391387,
1196,EQ,nse_cm,,KANSAINER,KANSAINER-EQ,,KANSAINER,INE531A01024,,,,KANSAI NEROLAC PAINTS LTD,,,1,1,-1,-1,2,-1,NSE,,,471830400,,,0,0,0,0,1435104000,171.52-257.28,0,0,1465586470,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,465710.00,1,0,25728,17152,1,1,1,0,0,1,0,8.08525e+08,0,0,465710,
11964,BE,nse_cm,,SEMAC,SEMAC-BE,,SEMAC,INE617A01013,,,,SEMAC CONSTRUCTION LTD,,,5,1,-1,-1,2,-1,NSE,,,808185600,,808185600,0,0,1411344000,1411862400,0,302.20-334.00,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,101935.00,1,0,33400,30220,1,1,1,0,0,1,0,3.11731e+06,0,0,101935,"Stage I ESM Scrip,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
11978,SG,nse_cm,,768KA31,768KA31-SG,,768KA31-SG,IN1920220010,,,,SDL KA 7.68% 2031,,,1,100,-1,-1,2,-1,NSE,,,1353196800,,1353196800,0,0,0,0,0,96.19-106.31,0,0,1465577415,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,987600.00,100,0,10631,9619,1,1,1,0,0,1,0,2e+08,0,0,987600,
12042,BL,nse_cm,,AARTIDRUGS,AARTIDRUGS-BL,,AARTIDRUGS-BL,INE767A01016,,,,AARTI DRUGS LTD.,,,5,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1455062400,360.75-383.05,0,0,1465579288,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,265869.00,1,0,38305,36075,1,1,1,0,0,1,0,9.127e+07,0,0,265869,
12044,BL,nse_cm,,BOSCH-HCIL,BOSCH-HCIL-BL,,BOSCH-HCIL-BL,INE782A01015,,,,BOSCH HOME COMFRT IND LTD,,,10,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1436486400,1309.60-1390.60,0,0,1465579288,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,72246.00,1,0,139060,130960,1,1,1,0,0,1,0,2.71909e+07,0,0,72246,
10195,SG,nse_cm,,753AS27,753AS27-SG,,753AS27-SG,IN1220220025,,,,SDL AS 7.53% 2027,,,1,100,-1,-1,2,-1,NSE,,,1341100800,,1341100800,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
10206,SG,nse_cm,,794AP34,794AP34-SG,,794AP34-SG,IN1020220241,,,,SDL AP 7.94% 2034,,,1,100,-1,-1,2,-1,NSE,,,1341100800,,1341100800,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
10220,BL,nse_cm,,ADANIENSOL,ADANIENSOL-BL,,ADANIENSOL-BL,INE931S01010,,,,ADANI ENERGY SOLUTION LTD,,,10,1,-1,-1,2,-1,NSE,,,1122768000,,1122768000,0,0,1403136000,1403740800,0,1489.60-1581.60,0,0,1465579294,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,62466.00,1,0,158160,148960,1,1,1,0,0,1,0,1.20128e+09,0,0,62466,
10232,GB,nse_cm,,SGBJUN30,SGBJUN30-GB,,SGBJUN30-GB,IN0020220045,,,,2.50%GOLDBONDS2030SR-I,,,1,1,-1,-1,2,-1,NSE,,,1341619200,,1341619200,0,0,0,0,0,13247.59-16191.49,0,0,1465579724,,,,,,,,,,CASH,,,,,509100,,,,0,20,,0.0000,T+1,315513000,0,1,6793.00,1,0,1.61915e+06,1.32476e+06,1,1,1,0,0,1,0,2.55786e+06,0,0,6793,
10247,SG,nse_cm,,782HP32,782HP32-SG,,782HP32-SG,IN1720220020,,,,SDL HP 7.82% 2032,,,1,100,-1,-1,2,-1,NSE,,,1341705600,,1341705600,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,4e+07,0,0,1000000,
10761,EQ,nse_cm,,SILVERADD,SILVERADD-EQ,,SILVERADD,INF740KA1RE3,,,,DSPAMC - DSPSILVETF,,,1,1,-1,-1,2,-1,NSE,,,1345852800,,1345852800,0,0,0,0,0,187.90-281.84,0,0,1465579724,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,425705.00,1,0,28184,18790,1,1,1,0,0,1,0,7.3728e+07,0,0,425705,
1110,EQ,nse_cm,,DANGEE,DANGEE-EQ,,DANGEE,INE688Y01022,,,,DANGEE DUMS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1289692800,,1289692800,0,0,1411257600,1411776000,0,3.07-3.39,0,0,1465586470,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,5034982.00,1,0,339,307,1,1,1,0,0,1,0,1.53975e+08,0,0,5034982,"Stage 1 Long Term ASM scrip,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
11434,BL,nse_cm,,KRITINUT,KRITINUT-BL,,KRITINUT-BL,INE798K01010,,,,KRITI NUTRIENTS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1349568000,,1349568000,0,0,0,0,1447459200,81.26-86.28,0,0,1465579321,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1155788.00,1,0,8628,8126,1,1,1,0,0,1,0,5.01035e+07,0,0,1155788,
11515,SG,nse_cm,,785PN42,785PN42-SG,,785PN42-SG,IN2820220118,,,,SDL PN 7.85% 2042,,,1,100,-1,-1,2,-1,NSE,,,1350172800,,1350172800,0,0,0,0,0,95.00-105.00,0,0,1465577415,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999975.00,100,0,10500,9500,1,1,1,0,0,1,0,7.5e+07,0,0,999975,
11598,SG,nse_cm,,773BR32,773BR32-SG,,773BR32-SG,IN1320220099,,,,SDL BR 7.73% 2032,,,1,100,-1,-1,2,-1,NSE,,,1350777600,,1350777600,0,0,0,0,0,95.00-105.00,0,0,1465577415,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10382,SG,nse_cm,,795TS35,795TS35-SG,,795TS35-SG,IN4520220091,,,,SDL TS 7.95% 2035,,,1,100,-1,-1,2,-1,NSE,,,1342915200,,1342915200,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10643,SG,nse_cm,,796AP40,796AP40-SG,,796AP40-SG,IN1020220415,,,,SDL AP 7.96% 2040,,,1,100,-1,-1,2,-1,NSE,,,1344729600,,1344729600,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
10647,SG,nse_cm,,774AP31,774AP31-SG,,774AP31-SG,IN1020220399,,,,SDL AP 7.74% 2031,,,1,100,-1,-1,2,-1,NSE,,,1344729600,,1344729600,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
10648,SG,nse_cm,,773GJ32,773GJ32-SG,,773GJ32-SG,IN1520220089,,,,SDL GJ 7.73% 2032,,,1,100,-1,-1,2,-1,NSE,,,1344729600,,1344729600,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
11276,SG,nse_cm,,768PN42,768PN42-SG,,768PN42-SG,IN2820220092,,,,SDL PN 7.68% 2042,,,1,100,-1,-1,2,-1,NSE,,,1348963200,,1348963200,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999884.00,100,0,10500,9500,1,1,1,0,0,1,0,2.10502e+08,0,0,999884,
11284,SG,nse_cm,,767HR32,767HR32-SG,,767HR32-SG,IN1620220229,,,,SDL HR 7.67% 2032,,,1,100,-1,-1,2,-1,NSE,,,1348963200,,1348963200,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
11401,SG,nse_cm,,778MZ32,778MZ32-SG,,778MZ32-SG,IN2520220061,,,,SDL MZ 7.78% 2032,,,1,100,-1,-1,2,-1,NSE,,,1349568000,,1349568000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000,
11404,SG,nse_cm,,779RJ32,779RJ32-SG,,779RJ32-SG,IN2920220174,,,,SDL RJ 7.79% 2032,,,1,100,-1,-1,2,-1,NSE,,,1349568000,,1349568000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
11619,BZ,nse_cm,,GOLDENTOBC,GOLDENTOBC-BZ,,GOLDENTOBC-BZ,INE973A01010,,,,GOLDEN TOBACCO LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1351123200,,1351123200,0,0,0,0,0,24.70-27.30,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,575807.00,1,0,2730,2470,1,1,1,0,0,1,0,1.76088e+07,0,0,575807,"Scrips in GSM,Identified as RECEIPT OF CORPORATE ANNOUNCEMENT / DISCLOSURE FROM THE COMPANY,The company is in BZ/SZ series due to non-compliance with SEBI SOP Circular,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Gross settlement (Trade for Trade)"
11627,EQ,nse_cm,,NARMADA,NARMADA-EQ,,NARMADA,INE117Z01011,,,,NARMADA AGROBASE LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1351296000,,1351296000,0,0,0,0,1410912000,34.85-52.27,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1240520.00,1,0,5227,3485,1,1,1,0,0,1,0,3.79364e+07,0,0,1240520,"Close to Close price movement was greater than 75% in previous 6 months,Close to Close price movement was greater than 100% in previous 365 days,High low price variation was greater than 100% in previous 6 months"
1163,SG,nse_cm,,66AS30,66AS30-SG,,66AS30-SG,IN1220200142,,,,SDL AS 6.6% 2030,,,1,100,-1,-1,2,-1,NSE,,,1290297600,,1290297600,0,0,0,0,0,95.00-105.00,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
11632,BL,nse_cm,,NARMADA,NARMADA-BL,,NARMADA-BL,INE117Z01011,,,,NARMADA AGROBASE LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1351296000,,1351296000,0,0,0,0,1410912000,42.26-44.86,0,0,1465579296,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1240520.00,1,0,4486,4226,1,1,1,0,0,1,0,3.79364e+07,0,0,1240520,
11647,EQ,nse_cm,,KOTARISUG,KOTARISUG-EQ,,KOTARISUG,INE419A01022,,,,KOTHARI SUG & CHEM LTD.,,,1,1,-1,-1,2,-1,NSE,,,787363200,,787363200,0,0,1405900800,1406419200,0,19.78-29.66,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2710456.00,1,0,2966,1978,1,1,1,0,0,1,0,8.28886e+07,0,0,2710456,
1166,SG,nse_cm,,672KA33,672KA33-SG,,672KA33-SG,IN1920200426,,,,SDL KA 6.72% 2033,,,1,100,-1,-1,2,-1,NSE,,,1290297600,,1290297600,0,0,0,0,0,95.00-105.00,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
1168,EQ,nse_cm,,GMBREW,GMBREW-EQ,,GMBREW,INE075D01018,,,,G M BREWERIES LTD,,,5,1,-1,-1,2,-1,NSE,,,493603200,,493603200,0,0,0,0,1463788800,703.85-1055.75,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,113640.00,1,0,105575,70385,1,1,1,0,0,1,0,2.28469e+07,0,0,113640,
11682,SG,nse_cm,,785BR32A,785BR32A-SG,,785BR32A-SG,IN1320220107,,,,SDL BR 7.85% 2032,,,1,100,-1,-1,2,-1,NSE,,,1351641600,,1351641600,0,0,0,0,0,96.71-106.89,0,0,1465577415,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,982200.00,100,0,10689,9671,1,1,1,0,0,1,0,2e+08,0,0,982200,
10791,EQ,nse_cm,,NUCLEUS,NUCLEUS-EQ,,NUCLEUS,INE096B01018,,,,NUCLEUS SOFTWARE EXPORTS,,,5,1,-1,-1,2,-1,NSE,,,724723200,,724723200,0,0,0,0,1436659200,642.30-963.40,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,124545.00,1,0,96340,64230,1,1,1,0,0,1,0,2.63253e+07,0,0,124545,
10794,EQ,nse_cm,,CANBK,CANBK-EQ,,CANBK,INE476A01022,,,,CANARA BANK,,,1,1,-1,-1,2,-1,NSE,,,725068800,,725068800,0,0,0,0,1465689600,120.12-146.80,0,0,1465586470,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,743793.00,1,0,14680,12012,1,1,1,0,0,1,0,9.07065e+09,0,0,743793,
10824,BL,nse_cm,,MOQUALITY,MOQUALITY-BL,,MOQUALITY-BL,INF247L01BH8,,,,MOTILALAMC - MOQUALITY,,,1,1,-1,-1,2,-1,NSE,,,1345939200,,1345939200,0,0,0,0,0,192.18-204.06,0,0,1465579295,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,42753.00,1,0,20406,19218,1,1,1,0,0,1,0,1.30746e+06,0,0,42753,
10834,BL,nse_cm,,SEYAIND,SEYAIND-BL,,SEYAIND-BL,INE573R01012,,,,SEYA INDUSTRIES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1247270400,,1247270400,0,0,1292889600,1293408000,0,13.05-13.57,0,0,1465579320,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,868856.00,1,0,1357,1305,1,1,1,0,0,1,0,2.65705e+07,0,0,868856,
10841,MF,nse_cm,,HDFC1406RD,HDFC1406RD-MF,,HDFC1406RD-MF,INF179KC1DG6,,,,HDFCAMC - HDFC1406RD,,,1,1,-1,-1,2,-1,NSE,,,1346457600,,1346457600,0,0,0,0,0,9.00-11.00,0,0,1465577414,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2092.00,1,0,1100,900,1,1,1,0,0,1,0,63995,0,0,2092,
10844,SG,nse_cm,,77TN42,77TN42-SG,,77TN42-SG,IN3120220154,,,,SDL TN 7.7% 2042,,,1,100,-1,-1,2,-1,NSE,,,1346544000,,1346544000,0,0,0,0,0,95.00-105.00,0,0,1465577414,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
